Year,BCC-CSM1.1_RCP2.6,CESM1-CAM5_RCP2.6,GFDL-CM3_RCP2.6,GISS-EL-R_RCP2.6,HadGEM2-ES_RCP2.6,NorESM1-M_RCP2.6,ENS-AV_RCP2.6,BCC-CSM1.1_RCP4.5,CESM1-CAM5_RCP4.5,GFDL-CM3_RCP4.5,GISS-EL-R_RCP4.5,HadGEM2-ES_RCP4.5,NorESM1-M_RCP4.5,ENS-AV_RCP4.5,BCC-CSM1.1_RCP6.0,CESM1-CAM5_RCP6.0,GFDL-CM3_RCP6.0,GISS-EL-R_RCP6.0,HadGEM2-ES_RCP6.0,NorESM1-M_RCP6.0,ENS-AV_RCP6.0,BCC-CSM1.1_RCP8.5,CESM1-CAM5_RCP8.5,GFDL-CM3_RCP8.5,GISS-EL-R_RCP8.5,HadGEM2-ES_RCP8.5,NorESM1-M_RCP8.5,ENS-AV_RCP8.5
2044,2,1,1,1,0,0,1,1,0,0,1,1,0,1,0,0,3,0,3,0,1,0,0,0,2,0,0,0
2045,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,2,0,1,0,1,0,1,1,0,1,2,1
2046,2,0,2,1,1,0,1,0,2,2,0,0,1,1,1,0,0,0,1,0,0,2,3,1,1,0,1,1
2047,1,0,1,1,0,1,1,0,2,2,0,0,0,1,1,2,0,0,0,2,1,1,2,3,1,0,0,1
2048,2,3,1,0,1,0,1,1,1,0,1,0,0,1,3,0,2,0,0,0,1,4,3,1,0,1,0,2
2049,0,0,2,0,0,1,1,0,0,1,1,0,1,1,0,0,1,0,1,0,0,3,3,0,0,3,1,2
2050,2,0,1,0,0,1,1,1,1,3,0,0,0,1,2,1,0,0,1,1,1,1,1,2,1,2,2,2
2051,0,0,4,0,0,1,1,0,1,0,0,2,0,1,2,2,1,0,1,0,1,0,0,0,0,0,1,0
2052,1,0,2,0,0,1,1,0,1,0,1,1,0,1,0,2,1,0,1,2,1,0,0,0,2,1,2,1
2053,2,1,0,0,0,0,1,0,1,0,0,0,0,0,2,0,1,0,0,0,1,2,0,1,0,0,0,1
2054,0,0,0,0,1,1,0,0,0,3,0,2,0,1,1,1,0,0,1,0,1,2,0,0,0,2,1,1
2055,0,1,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0
2056,0,1,1,0,2,0,1,2,0,1,1,1,0,1,0,1,0,0,2,2,1,2,0,1,0,1,1,1
2057,0,0,1,0,0,1,0,1,0,1,1,1,0,1,0,1,2,0,1,1,1,1,4,2,2,0,1,2
2058,1,0,0,0,1,0,0,2,2,2,1,1,1,2,1,0,0,1,0,0,0,0,3,0,0,2,2,1
2059,0,1,0,0,2,0,1,1,1,1,1,0,0,1,2,0,2,2,2,0,1,1,2,0,1,2,1,1
2060,2,1,0,0,0,0,1,0,1,1,1,0,2,1,0,1,1,1,0,0,1,1,2,0,3,2,1,2
2061,0,0,0,1,0,0,0,2,2,1,0,0,0,1,1,2,2,4,3,1,2,0,2,0,3,3,0,1
2062,4,0,1,0,1,1,1,0,0,2,0,0,0,0,1,1,2,1,0,0,1,1,3,1,0,1,1,1
2063,1,2,0,0,0,2,1,0,0,0,0,1,2,1,0,1,1,0,0,1,1,1,2,1,3,2,0,2
2064,4,0,0,1,0,0,1,0,2,5,0,0,0,1,2,0,1,0,0,1,1,6,0,2,0,5,0,2
2065,0,2,1,1,1,0,1,2,0,0,0,0,2,1,3,0,0,2,1,3,2,3,1,1,3,1,3,2
2066,0,0,0,1,0,0,0,4,0,2,0,3,0,2,0,0,0,0,1,3,1,0,1,2,1,2,1,1
2067,0,0,0,0,0,0,0,0,1,1,0,1,0,1,2,0,0,1,2,0,1,1,2,5,1,2,0,2
2068,0,1,0,2,1,1,1,0,2,0,0,1,1,1,0,1,0,0,0,1,0,2,3,2,1,3,0,2
2069,3,0,1,0,2,0,1,2,3,1,0,2,2,2,3,0,2,2,2,0,2,1,0,0,1,1,1,1
2070,2,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,4,0,5,1,6,1,3
2071,0,0,0,0,0,0,0,1,1,3,0,0,0,1,0,0,3,3,0,0,1,0,0,4,0,0,1,1
2072,0,0,0,0,0,0,0,0,1,1,1,0,2,1,2,3,2,0,0,2,2,2,7,3,1,2,0,3
2073,3,1,2,1,1,1,2,2,0,0,0,1,0,1,0,0,0,0,2,0,0,2,0,3,3,1,0,2
2074,1,0,3,0,3,1,1,0,0,1,0,0,4,1,0,2,0,0,3,2,1,2,0,4,1,2,2,2
2075,0,1,0,1,0,0,0,0,1,2,0,1,1,1,4,2,5,3,0,0,2,0,3,1,1,1,4,2
2076,1,0,3,0,3,0,1,2,2,0,1,2,2,2,1,1,1,1,0,0,1,1,0,0,0,2,2,1
2077,3,0,0,0,1,0,1,1,2,1,0,0,1,1,0,1,0,0,1,0,0,2,3,5,0,1,1,2
2078,4,1,0,0,0,0,1,4,0,1,0,2,1,1,0,3,0,1,1,0,1,3,2,2,1,2,2,2
2079,2,1,0,1,1,0,1,0,1,2,1,1,2,1,0,2,1,1,2,3,2,2,1,4,0,3,1,2
2080,0,1,2,0,3,0,1,1,0,1,0,1,1,1,1,0,1,3,2,0,1,1,2,4,3,3,1,2
2081,0,0,0,0,0,2,0,2,1,2,1,1,1,1,1,3,1,2,0,0,1,1,2,2,4,2,1,2
2082,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,3,1,0,2,0,1,1,1,6,5,8,0,4
2083,0,0,0,0,0,0,0,3,1,1,0,3,0,1,2,0,2,1,1,0,1,0,3,4,0,4,2,2
2084,0,0,1,0,0,2,1,1,1,2,1,0,2,1,1,3,2,0,1,0,1,2,0,3,1,0,1,1
2085,0,0,0,0,0,0,0,2,0,1,2,1,0,1,1,2,0,0,0,2,1,0,2,5,1,3,1,2
2086,0,0,0,0,1,0,0,1,1,1,0,5,0,1,1,0,0,0,3,1,1,1,1,1,2,2,2,2
2087,0,0,0,0,3,3,1,0,1,0,0,0,0,0,0,2,3,0,1,0,1,2,6,4,1,0,5,3
2088,0,1,0,1,2,0,1,2,0,0,0,3,0,1,0,1,0,0,0,1,0,3,0,3,2,1,3,2
2089,1,3,0,4,0,0,1,0,0,2,0,3,1,1,3,6,1,1,1,2,2,1,3,6,3,2,1,3
2090,1,2,0,1,0,0,1,0,1,4,0,1,1,1,1,4,1,1,0,1,1,5,0,2,0,5,4,3
2091,1,0,1,0,1,2,1,1,1,2,0,2,6,2,1,2,0,0,2,1,1,5,2,2,0,3,2,2
2092,0,1,1,0,0,1,1,0,1,0,3,2,0,1,3,1,2,1,2,0,2,3,3,4,3,1,2,3
2093,0,2,1,2,0,0,1,1,0,1,0,0,0,0,1,0,2,1,0,0,1,4,2,2,0,3,2,2
2094,1,2,1,1,0,0,1,1,1,2,1,0,0,1,0,1,1,1,2,1,1,2,2,3,1,2,0,2
2095,0,0,1,0,0,1,0,1,2,2,1,0,0,1,2,3,2,0,2,0,2,4,3,6,1,3,2,3
2096,0,0,2,0,2,0,1,1,1,0,0,1,0,1,0,1,5,1,3,0,2,2,4,7,1,3,1,3
2097,0,0,0,0,0,0,0,2,2,1,1,0,0,1,0,1,4,2,2,2,2,1,7,7,3,4,1,4
2098,1,2,0,0,0,2,1,0,0,2,2,0,4,1,5,1,4,3,0,2,3,3,5,3,1,5,1,3
2099,0,0,0,0,0,0,0,0,2,1,0,0,0,1,5,5,2,0,0,1,2,2,0,3,1,3,2,2
2100,1,0,0,0,1,0,0,0,1,5,0,0,0,1,,2,3,1,,2,2,7,1,2,0,2,0,2
